cell_line,agent,PrimaryTarget,Pathway,concentration,GRvalue,IncreasedFracDead,receptor_status,color_map
HCC1428,ABT-737,Bcl2/XL,Misc,0.1,1.0724,0.035302,HR+,#7da245
HCC1428,ABT-737,Bcl2/XL,Misc,0.31623,0.91935,0.052891999999999995,HR+,#7da245
HCC1428,ABT-737,Bcl2/XL,Misc,1.0,0.78787,0.098994,HR+,#7da245
HCC1428,ABT-737,Bcl2/XL,Misc,3.1623,0.58978,0.15454,HR+,#7da245
HCC1428,ABT-737,Bcl2/XL,Misc,10.0,0.24311999999999998,0.27285,HR+,#7da245
HCC1428,Vorinostat,HDAC,Misc,0.001,1.0625,-0.00069605,HR+,#7da245
HCC1428,Vorinostat,HDAC,Misc,0.0031623000000000003,0.98157,-0.00070869,HR+,#7da245
HCC1428,Vorinostat,HDAC,Misc,0.01,0.9998,0.0036470999999999995,HR+,#7da245
HCC1428,Vorinostat,HDAC,Misc,0.031623000000000005,0.9919399999999999,0.0012125,HR+,#7da245
HCC1428,Vorinostat,HDAC,Misc,0.1,0.92922,-0.0016297999999999998,HR+,#7da245
HCC1428,Vorinostat,HDAC,Misc,0.31623,0.8935200000000001,-0.00057567,HR+,#7da245
HCC1428,Vorinostat,HDAC,Misc,1.0,0.37465,0.047116000000000005,HR+,#7da245
HCC1428,Vorinostat,HDAC,Misc,3.1623,-0.17562,0.35183000000000003,HR+,#7da245
HCC1428,Vorinostat,HDAC,Misc,10.0,-0.47923999999999994,0.51969,HR+,#7da245
HCC1428,Luminespib/NVP-AUY922,HSP90,Misc,0.0001,0.9792700000000001,0.0031475,HR+,#7da245
HCC1428,Luminespib/NVP-AUY922,HSP90,Misc,0.00031623,1.0335,-0.0052261,HR+,#7da245
HCC1428,Luminespib/NVP-AUY922,HSP90,Misc,0.001,1.0185,0.0042909,HR+,#7da245
HCC1428,Luminespib/NVP-AUY922,HSP90,Misc,0.0031623000000000003,0.37705,0.056688,HR+,#7da245
HCC1428,Luminespib/NVP-AUY922,HSP90,Misc,0.01,-0.0036544000000000004,0.16617,HR+,#7da245
HCC1428,Luminespib/NVP-AUY922,HSP90,Misc,0.031623000000000005,0.00031233,0.17388,HR+,#7da245
HCC1428,Luminespib/NVP-AUY922,HSP90,Misc,0.1,-0.010928,0.15229,HR+,#7da245
HCC1428,Luminespib/NVP-AUY922,HSP90,Misc,0.31623,-0.0043355,0.15016,HR+,#7da245
HCC1428,Luminespib/NVP-AUY922,HSP90,Misc,1.0,-0.00013918,0.1735,HR+,#7da245
HCC1428,A-1210477,Mcl-1,Misc,0.001,1.0724,0.0069199,HR+,#7da245
HCC1428,A-1210477,Mcl-1,Misc,0.0031623000000000003,1.0518,-0.00064551,HR+,#7da245
HCC1428,A-1210477,Mcl-1,Misc,0.01,1.0263,-0.0014332000000000001,HR+,#7da245
HCC1428,A-1210477,Mcl-1,Misc,0.031623000000000005,1.1316,0.0030291,HR+,#7da245
HCC1428,A-1210477,Mcl-1,Misc,0.1,1.0366,0.00095376,HR+,#7da245
HCC1428,A-1210477,Mcl-1,Misc,0.31623,1.047,-0.00011695,HR+,#7da245
HCC1428,A-1210477,Mcl-1,Misc,1.0,1.0377,-0.00011811,HR+,#7da245
HCC1428,A-1210477,Mcl-1,Misc,3.1623,0.98503,-0.0047167,HR+,#7da245
HCC1428,A-1210477,Mcl-1,Misc,10.0,0.8155100000000001,0.019474,HR+,#7da245
HCC1428,Olaparib/AZD2281,PARP,Misc,0.001,1.0474,-0.0047423000000000005,HR+,#7da245
HCC1428,Olaparib/AZD2281,PARP,Misc,0.0031623000000000003,0.9829200000000001,0.0026478,HR+,#7da245
HCC1428,Olaparib/AZD2281,PARP,Misc,0.01,0.88687,0.0068206000000000004,HR+,#7da245
HCC1428,Olaparib/AZD2281,PARP,Misc,0.031623000000000005,0.94315,-0.0010468,HR+,#7da245
HCC1428,Olaparib/AZD2281,PARP,Misc,0.1,0.82949,0.0031480999999999996,HR+,#7da245
HCC1428,Olaparib/AZD2281,PARP,Misc,0.31623,0.60838,0.010556,HR+,#7da245
HCC1428,Olaparib/AZD2281,PARP,Misc,1.0,0.37983,0.010877,HR+,#7da245
HCC1428,Olaparib/AZD2281,PARP,Misc,3.1623,0.20352,0.020219,HR+,#7da245
HCC1428,Olaparib/AZD2281,PARP,Misc,10.0,0.11852,0.031973,HR+,#7da245
HCC1428,Bleomycin,Radiation,Misc,0.0010833,1.0176,-0.0050455,HR+,#7da245
HCC1428,Bleomycin,Radiation,Misc,0.0033333,0.9136299999999999,0.001593,HR+,#7da245
HCC1428,Bleomycin,Radiation,Misc,0.01,0.83768,-0.0068892,HR+,#7da245
HCC1428,Bleomycin,Radiation,Misc,0.031667,0.9284600000000001,-0.0021274,HR+,#7da245
HCC1428,Bleomycin,Radiation,Misc,0.1,1.003,-0.00050268,HR+,#7da245
HCC1428,Bleomycin,Radiation,Misc,0.31623,0.84982,0.014011000000000001,HR+,#7da245
HCC1428,Bleomycin,Radiation,Misc,1.0,0.85021,0.027332,HR+,#7da245
HCC1428,Bleomycin,Radiation,Misc,3.1623,0.5818399999999999,0.046148,HR+,#7da245
HCC1428,Bleomycin,Radiation,Misc,10.0,0.21731999999999999,0.07466,HR+,#7da245
HCC1428,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.001,1.0193,-0.0020467,HR+,#7da245
HCC1428,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.0031623000000000003,1.0504,0.0016535999999999999,HR+,#7da245
HCC1428,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.01,1.1101,0.0016521,HR+,#7da245
HCC1428,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.031623000000000005,1.1717,-0.0019373,HR+,#7da245
HCC1428,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.1,1.0873,-0.0040567,HR+,#7da245
HCC1428,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.31623,1.0329,0.00070252,HR+,#7da245
HCC1428,Ipatasertib/GDC0068,AKT,PI3K/mTOR,1.0,1.0181,-0.0010000999999999999,HR+,#7da245
HCC1428,Ipatasertib/GDC0068,AKT,PI3K/mTOR,3.1623,1.1206,-0.0024847,HR+,#7da245
HCC1428,Ipatasertib/GDC0068,AKT,PI3K/mTOR,10.0,0.9911200000000001,0.0068502,HR+,#7da245
HCC1428,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.001,0.9223299999999999,-0.0025395,HR+,#7da245
HCC1428,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.0031623000000000003,1.0039,-0.00082838,HR+,#7da245
HCC1428,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.01,1.0737,0.00072088,HR+,#7da245
HCC1428,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.031623000000000005,1.0623,0.0011851,HR+,#7da245
HCC1428,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.1,1.0902,0.0015047,HR+,#7da245
HCC1428,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.31623,0.87182,0.0026446,HR+,#7da245
HCC1428,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,1.0,1.0037,0.004384000000000001,HR+,#7da245
HCC1428,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,3.1623,0.9209799999999999,0.001553,HR+,#7da245
HCC1428,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,10.0,0.8530200000000001,0.018887,HR+,#7da245
HCC1428,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.001,1.0305,6.2066e-05,HR+,#7da245
HCC1428,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.0031623000000000003,0.96999,0.0024381999999999997,HR+,#7da245
HCC1428,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.01,1.0865,0.0059607,HR+,#7da245
HCC1428,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.031623000000000005,0.9905,0.00081805,HR+,#7da245
HCC1428,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.1,0.88139,0.01245,HR+,#7da245
HCC1428,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.31623,0.88454,0.0035468000000000006,HR+,#7da245
HCC1428,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,1.0,0.9055,0.010123,HR+,#7da245
HCC1428,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,3.1623,0.5655399999999999,0.02918,HR+,#7da245
HCC1428,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,10.0,0.1734,0.10780999999999999,HR+,#7da245
HCC1428,TGX221,PI3Kb,PI3K/mTOR,0.001,1.1327,0.0045629,HR+,#7da245
HCC1428,TGX221,PI3Kb,PI3K/mTOR,0.0031623000000000003,0.92017,0.00051774,HR+,#7da245
HCC1428,TGX221,PI3Kb,PI3K/mTOR,0.01,1.0763,0.00095941,HR+,#7da245
HCC1428,TGX221,PI3Kb,PI3K/mTOR,0.031623000000000005,1.0395,0.0068931,HR+,#7da245
HCC1428,TGX221,PI3Kb,PI3K/mTOR,0.1,1.0296,0.0010098,HR+,#7da245
HCC1428,TGX221,PI3Kb,PI3K/mTOR,0.31623,0.96309,-0.0015482,HR+,#7da245
HCC1428,TGX221,PI3Kb,PI3K/mTOR,1.0,1.0406,0.0015765,HR+,#7da245
HCC1428,TGX221,PI3Kb,PI3K/mTOR,3.1623,0.93329,0.00032414,HR+,#7da245
HCC1428,TGX221,PI3Kb,PI3K/mTOR,10.0,0.76945,0.015331000000000001,HR+,#7da245
HCC1428,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.0001,0.98503,0.006979300000000001,HR+,#7da245
HCC1428,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.00031623,1.078,-0.0021471999999999997,HR+,#7da245
HCC1428,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.001,1.0841,0.0018614,HR+,#7da245
HCC1428,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.0031623000000000003,0.80245,0.0066186000000000005,HR+,#7da245
HCC1428,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.01,0.56809,0.025504,HR+,#7da245
HCC1428,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.031623000000000005,0.25654,0.055759,HR+,#7da245
HCC1428,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.1,0.13651,0.08363200000000001,HR+,#7da245
HCC1428,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.31623,0.080577,0.12908,HR+,#7da245
HCC1428,Torin2,mTOR/ATM/ATR,PI3K/mTOR,1.0,-0.014525999999999999,0.20173,HR+,#7da245
HCC1428,Everolimus,mTOR1,PI3K/mTOR,0.001,0.56086,0.013591999999999998,HR+,#7da245
HCC1428,Everolimus,mTOR1,PI3K/mTOR,0.0031623000000000003,0.49717,0.011645,HR+,#7da245
HCC1428,Everolimus,mTOR1,PI3K/mTOR,0.01,0.50672,0.014790000000000001,HR+,#7da245
HCC1428,Everolimus,mTOR1,PI3K/mTOR,0.031623000000000005,0.5264800000000001,0.019747,HR+,#7da245
HCC1428,Everolimus,mTOR1,PI3K/mTOR,0.1,0.51851,0.021649,HR+,#7da245
HCC1428,Everolimus,mTOR1,PI3K/mTOR,0.31623,0.5091899999999999,0.024371,HR+,#7da245
HCC1428,Everolimus,mTOR1,PI3K/mTOR,1.0,0.45166999999999996,0.02431,HR+,#7da245
HCC1428,Everolimus,mTOR1,PI3K/mTOR,3.1623,0.38795999999999997,0.014066,HR+,#7da245
HCC1428,Everolimus,mTOR1,PI3K/mTOR,10.0,0.34618000000000004,0.028305,HR+,#7da245
HCC1428,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.00031623,0.96952,0.0013598,HR+,#7da245
HCC1428,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.001,0.8638899999999999,0.0038020000000000003,HR+,#7da245
HCC1428,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.0031623000000000003,0.71801,0.010564,HR+,#7da245
HCC1428,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.01,0.30641999999999997,0.030894,HR+,#7da245
HCC1428,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.031623000000000005,0.18461,0.060901,HR+,#7da245
HCC1428,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.1,0.11625999999999999,0.067121,HR+,#7da245
HCC1428,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.31623,0.10558,0.08293500000000001,HR+,#7da245
HCC1428,INK128/MLN0128,mTORC1/2,PI3K/mTOR,1.0,0.034154000000000004,0.095346,HR+,#7da245
HCC1428,INK128/MLN0128,mTORC1/2,PI3K/mTOR,3.1623,-0.00012692,0.11442000000000001,HR+,#7da245
HCC1428,PF-4708671,p70S6K,PI3K/mTOR,0.001,1.0190000000000001,0.0047664,HR+,#7da245
HCC1428,PF-4708671,p70S6K,PI3K/mTOR,0.0031623000000000003,1.0895,-0.0010593,HR+,#7da245
HCC1428,PF-4708671,p70S6K,PI3K/mTOR,0.01,1.1105,-0.0016902999999999998,HR+,#7da245
HCC1428,PF-4708671,p70S6K,PI3K/mTOR,0.031623000000000005,1.0784,0.0018135999999999998,HR+,#7da245
HCC1428,PF-4708671,p70S6K,PI3K/mTOR,0.1,1.0859999999999999,-0.00062923,HR+,#7da245
HCC1428,PF-4708671,p70S6K,PI3K/mTOR,0.31623,0.95415,-0.0025744,HR+,#7da245
HCC1428,PF-4708671,p70S6K,PI3K/mTOR,1.0,0.9539799999999999,-0.005289100000000001,HR+,#7da245
HCC1428,PF-4708671,p70S6K,PI3K/mTOR,3.1623,0.96539,-0.0037067,HR+,#7da245
HCC1428,PF-4708671,p70S6K,PI3K/mTOR,10.0,0.86434,0.007646899999999999,HR+,#7da245
HCC1428,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.001,0.9851,0.0058293,HR+,#7da245
HCC1428,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.0031623000000000003,1.0879,-0.0018702999999999999,HR+,#7da245
HCC1428,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.01,0.92709,0.0022258000000000004,HR+,#7da245
HCC1428,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.031623000000000005,1.083,0.0043882,HR+,#7da245
HCC1428,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.1,0.9066700000000001,0.00447,HR+,#7da245
HCC1428,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.31623,0.83704,0.017058,HR+,#7da245
HCC1428,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,1.0,0.28849,0.21685,HR+,#7da245
HCC1428,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,3.1623,-0.23886,0.41545,HR+,#7da245
HCC1428,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,10.0,-0.26455,0.31371,HR+,#7da245
HCC1428,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.001,0.8822700000000001,0.0029587,HR+,#7da245
HCC1428,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.0031623000000000003,0.9836,-0.00028684,HR+,#7da245
HCC1428,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.01,1.0472,0.0040092,HR+,#7da245
HCC1428,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.031623000000000005,0.93063,0.0071312,HR+,#7da245
HCC1428,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.1,0.9920200000000001,0.0059842,HR+,#7da245
HCC1428,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.31623,0.9694299999999999,0.004126100000000001,HR+,#7da245
HCC1428,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,1.0,0.77694,0.016932,HR+,#7da245
HCC1428,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,3.1623,0.82675,0.018347,HR+,#7da245
HCC1428,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,10.0,0.19164,0.21996999999999997,HR+,#7da245
HCC1428,Ceritinib/LDK378,ALK,RTK,0.001,0.9904,-0.0044824,HR+,#7da245
HCC1428,Ceritinib/LDK378,ALK,RTK,0.0031623000000000003,1.0875,-0.0044322,HR+,#7da245
HCC1428,Ceritinib/LDK378,ALK,RTK,0.01,1.0651,-0.0047828,HR+,#7da245
HCC1428,Ceritinib/LDK378,ALK,RTK,0.031623000000000005,1.0431,0.00025517,HR+,#7da245
HCC1428,Ceritinib/LDK378,ALK,RTK,0.1,1.0446,-0.00011061,HR+,#7da245
HCC1428,Ceritinib/LDK378,ALK,RTK,0.31623,0.9156,8.27e-05,HR+,#7da245
HCC1428,Ceritinib/LDK378,ALK,RTK,1.0,0.58906,0.01222,HR+,#7da245
HCC1428,Ceritinib/LDK378,ALK,RTK,3.1623,-0.16527999999999998,0.32425,HR+,#7da245
HCC1428,Ceritinib/LDK378,ALK,RTK,10.0,-0.86725,0.83636,HR+,#7da245
HCC1428,Neratinib/HKI272,EGFR/HER2,RTK,0.00031623,1.023,0.0064796,HR+,#7da245
HCC1428,Neratinib/HKI272,EGFR/HER2,RTK,0.001,1.0216,0.0057542999999999995,HR+,#7da245
HCC1428,Neratinib/HKI272,EGFR/HER2,RTK,0.0031623000000000003,0.9844299999999999,0.0031868,HR+,#7da245
HCC1428,Neratinib/HKI272,EGFR/HER2,RTK,0.01,1.0424,-0.0029343000000000004,HR+,#7da245
HCC1428,Neratinib/HKI272,EGFR/HER2,RTK,0.031623000000000005,1.0741,0.00036678,HR+,#7da245
HCC1428,Neratinib/HKI272,EGFR/HER2,RTK,0.1,0.9587399999999999,9.8362e-05,HR+,#7da245
HCC1428,Neratinib/HKI272,EGFR/HER2,RTK,0.31623,0.9415,-0.00078253,HR+,#7da245
HCC1428,Neratinib/HKI272,EGFR/HER2,RTK,1.0,0.6768,0.023795,HR+,#7da245
HCC1428,Neratinib/HKI272,EGFR/HER2,RTK,3.1623,-0.041172,0.21839,HR+,#7da245
HCC1428,Tivantinib/ARQ197,MET,RTK,0.001,1.0024,0.003961699999999999,HR+,#7da245
HCC1428,Tivantinib/ARQ197,MET,RTK,0.0031623000000000003,1.1007,-0.0041968000000000005,HR+,#7da245
HCC1428,Tivantinib/ARQ197,MET,RTK,0.01,1.1688,-0.001354,HR+,#7da245
HCC1428,Tivantinib/ARQ197,MET,RTK,0.031623000000000005,0.9894700000000001,0.0033568000000000005,HR+,#7da245
HCC1428,Tivantinib/ARQ197,MET,RTK,0.1,0.88785,0.031822,HR+,#7da245
HCC1428,Tivantinib/ARQ197,MET,RTK,0.31623,0.3758,0.2052,HR+,#7da245
HCC1428,Tivantinib/ARQ197,MET,RTK,1.0,0.13174,0.3399,HR+,#7da245
HCC1428,Tivantinib/ARQ197,MET,RTK,3.1623,0.065675,0.24459,HR+,#7da245
HCC1428,Tivantinib/ARQ197,MET,RTK,10.0,0.034053,0.17240999999999998,HR+,#7da245
HCC1428,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.001,1.14,-0.0049534,HR+,#7da245
HCC1428,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.0031623000000000003,1.0052,-0.003423,HR+,#7da245
HCC1428,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.01,1.035,-0.0054013,HR+,#7da245
HCC1428,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.031623000000000005,0.9364,-0.0030476999999999995,HR+,#7da245
HCC1428,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.1,0.94289,-0.0029315,HR+,#7da245
HCC1428,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.31623,0.9279,0.00032716,HR+,#7da245
HCC1428,Cediranib/AZD2171,VEGFR/cKIT,RTK,1.0,0.79574,0.002843,HR+,#7da245
HCC1428,Cediranib/AZD2171,VEGFR/cKIT,RTK,3.1623,0.5525899999999999,0.040936,HR+,#7da245
HCC1428,Cediranib/AZD2171,VEGFR/cKIT,RTK,10.0,-0.55015,0.53304,HR+,#7da245
HCC1428,Cabozantinib,VEGFR2/MET,RTK,0.001,1.0383,-0.00446,HR+,#7da245
HCC1428,Cabozantinib,VEGFR2/MET,RTK,0.0031623000000000003,1.036,-0.0038993,HR+,#7da245
HCC1428,Cabozantinib,VEGFR2/MET,RTK,0.01,1.0784,-0.0031417,HR+,#7da245
HCC1428,Cabozantinib,VEGFR2/MET,RTK,0.031623000000000005,1.0983,-0.004825199999999999,HR+,#7da245
HCC1428,Cabozantinib,VEGFR2/MET,RTK,0.1,0.98056,-0.005799800000000001,HR+,#7da245
HCC1428,Cabozantinib,VEGFR2/MET,RTK,0.31623,1.0072,-0.006150500000000001,HR+,#7da245
HCC1428,Cabozantinib,VEGFR2/MET,RTK,1.0,0.9940200000000001,8.601e-05,HR+,#7da245
HCC1428,Cabozantinib,VEGFR2/MET,RTK,3.1623,0.8841700000000001,-0.0015484000000000001,HR+,#7da245
HCC1428,Cabozantinib,VEGFR2/MET,RTK,10.0,0.6310100000000001,0.022392,HR+,#7da245
HME1,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.001,1.0652,0.0010309000000000002,NM,#c85f61
HME1,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.0031623000000000003,0.9991399999999999,-0.005937899999999999,NM,#c85f61
HME1,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.01,0.88079,-0.003104,NM,#c85f61
HME1,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.031623000000000005,0.72333,0.0019871,NM,#c85f61
HME1,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.1,0.58005,0.0075042,NM,#c85f61
HME1,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.31623,0.43598000000000003,0.008567100000000001,NM,#c85f61
HME1,Abemaciclib/LY2835219,CDK4/6,Cell cycle,1.0,0.27915,0.032049,NM,#c85f61
HME1,Abemaciclib/LY2835219,CDK4/6,Cell cycle,3.1623,0.14071,0.040044,NM,#c85f61
HME1,Abemaciclib/LY2835219,CDK4/6,Cell cycle,10.0,0.015643,0.11315,NM,#c85f61
HME1,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.00031623,1.0311,-0.0024581,NM,#c85f61
HME1,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.001,1.0657,0.00072307,NM,#c85f61
HME1,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.0031623000000000003,1.0263,-0.0021311,NM,#c85f61
HME1,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.01,0.95191,-0.00072668,NM,#c85f61
HME1,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.031623000000000005,0.79404,0.00085039,NM,#c85f61
HME1,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.1,0.6353,0.020657,NM,#c85f61
HME1,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.31623,0.46261,0.01438,NM,#c85f61
HME1,Palbociclib/PD0332991,CDK4/6,Cell cycle,1.0,0.34658,0.025366,NM,#c85f61
HME1,Palbociclib/PD0332991,CDK4/6,Cell cycle,3.1623,0.25715,0.043269,NM,#c85f61
HME1,AZD7762,CHK1/2,Cell cycle,0.001,1.0021,0.0032929,NM,#c85f61
HME1,AZD7762,CHK1/2,Cell cycle,0.0031623000000000003,1.1055,0.0009267000000000001,NM,#c85f61
HME1,AZD7762,CHK1/2,Cell cycle,0.01,1.1707,0.0065979,NM,#c85f61
HME1,AZD7762,CHK1/2,Cell cycle,0.031623000000000005,1.1018,0.046477,NM,#c85f61
HME1,AZD7762,CHK1/2,Cell cycle,0.1,0.7117399999999999,0.14865,NM,#c85f61
HME1,AZD7762,CHK1/2,Cell cycle,0.31623,0.34605,0.24736999999999998,NM,#c85f61
HME1,AZD7762,CHK1/2,Cell cycle,1.0,0.038997000000000004,0.36023,NM,#c85f61
HME1,AZD7762,CHK1/2,Cell cycle,3.1623,-0.21948,0.46623000000000003,NM,#c85f61
HME1,AZD7762,CHK1/2,Cell cycle,10.0,-0.47796000000000005,0.75448,NM,#c85f61
HME1,Volasertib/BI6727,PLK,Cell cycle,0.0001,1.0287,0.00014292,NM,#c85f61
HME1,Volasertib/BI6727,PLK,Cell cycle,0.00031623,1.0634,-0.00048163,NM,#c85f61
HME1,Volasertib/BI6727,PLK,Cell cycle,0.001,1.1101,0.0029513,NM,#c85f61
HME1,Volasertib/BI6727,PLK,Cell cycle,0.0031623000000000003,1.0637,0.0033054,NM,#c85f61
HME1,Volasertib/BI6727,PLK,Cell cycle,0.01,0.87855,0.013647,NM,#c85f61
HME1,Volasertib/BI6727,PLK,Cell cycle,0.031623000000000005,0.081624,0.20348,NM,#c85f61
HME1,Volasertib/BI6727,PLK,Cell cycle,0.1,0.0055839,0.27294,NM,#c85f61
HME1,Volasertib/BI6727,PLK,Cell cycle,0.31623,0.00062622,0.29205,NM,#c85f61
HME1,Volasertib/BI6727,PLK,Cell cycle,1.0,-0.081707,0.3578,NM,#c85f61
HME1,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.0001,1.0822,0.00061673,NM,#c85f61
HME1,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.00031623,1.0841,-0.0022061,NM,#c85f61
HME1,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.001,1.1064,0.0010323,NM,#c85f61
HME1,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.0031623000000000003,1.0857,0.004593600000000001,NM,#c85f61
HME1,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.01,0.7429600000000001,0.029783999999999998,NM,#c85f61
HME1,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.031623000000000005,-0.27623000000000003,0.5703199999999999,NM,#c85f61
HME1,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.1,-0.28219,0.5644899999999999,NM,#c85f61
HME1,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.31623,-0.27792,0.5401600000000001,NM,#c85f61
HME1,Dinaciclib/SCH727965,pan CDK,Cell cycle,1.0,-0.28484,0.50971,NM,#c85f61
HME1,Cisplatin,Chemo,Chemotherapy,0.0010833,1.0148,0.0023921999999999997,NM,#c85f61
HME1,Cisplatin,Chemo,Chemotherapy,0.0033333,0.9628700000000001,-0.0020425,NM,#c85f61
HME1,Cisplatin,Chemo,Chemotherapy,0.01,0.9153899999999999,-0.0023268,NM,#c85f61
HME1,Cisplatin,Chemo,Chemotherapy,0.031667,0.9578,0.00018272,NM,#c85f61
HME1,Cisplatin,Chemo,Chemotherapy,0.1,0.92671,-0.0035293,NM,#c85f61
HME1,Cisplatin,Chemo,Chemotherapy,0.31623,0.804,-0.0026320000000000002,NM,#c85f61
HME1,Cisplatin,Chemo,Chemotherapy,1.0,0.52085,0.033139999999999996,NM,#c85f61
HME1,Cisplatin,Chemo,Chemotherapy,3.1623,0.15612,0.1607,NM,#c85f61
HME1,Cisplatin,Chemo,Chemotherapy,10.0,-0.21802,0.51805,NM,#c85f61
HME1,Doxorubicin,Chemo,Chemotherapy,0.00031623,0.81662,0.014603,NM,#c85f61
HME1,Doxorubicin,Chemo,Chemotherapy,0.001,0.9126,0.007317000000000001,NM,#c85f61
HME1,Doxorubicin,Chemo,Chemotherapy,0.0031623000000000003,0.7218600000000001,0.026398,NM,#c85f61
HME1,Doxorubicin,Chemo,Chemotherapy,0.01,0.10136,0.14556,NM,#c85f61
HME1,Doxorubicin,Chemo,Chemotherapy,0.031623000000000005,0.010733,0.18994,NM,#c85f61
HME1,Doxorubicin,Chemo,Chemotherapy,0.1,-0.099863,0.31736,NM,#c85f61
HME1,Doxorubicin,Chemo,Chemotherapy,0.31623,-0.24541999999999997,0.47623999999999994,NM,#c85f61
